availability_target_fraction,availability_relation,availability_slope,model_quality,score_noise_sd,expected_score_latent_correlation,nominal_fraction,mean_realized_available_fraction,sd_realized_available_fraction,q025_realized_available_fraction,q975_realized_available_fraction,mean_event_availability_ceiling,sd_event_availability_ceiling,q025_event_availability_ceiling,q975_event_availability_ceiling,mean_naive_top_fraction_effect,sd_naive_top_fraction_effect,q025_naive_top_fraction_effect,q975_naive_top_fraction_effect,mean_availability_effect_at_all_budget,sd_availability_effect_at_all_budget,q025_availability_effect_at_all_budget,q975_availability_effect_at_all_budget,mean_capacity_effect_within_available_subset,sd_capacity_effect_within_available_subset,q025_capacity_effect_within_available_subset,q975_capacity_effect_within_available_subset,mean_availability_main_effect,sd_availability_main_effect,q025_availability_main_effect,q975_availability_main_effect,mean_capacity_main_effect,sd_capacity_main_effect,q025_capacity_main_effect,q975_capacity_main_effect,mean_distortion_top_fraction_minus_fixed_budget,sd_distortion_top_fraction_minus_fixed_budget,q025_distortion_top_fraction_minus_fixed_budget,q975_distortion_top_fraction_minus_fixed_budget,mean_shapley_availability_effect,sd_shapley_availability_effect,q025_shapley_availability_effect,q975_shapley_availability_effect,mean_shapley_capacity_effect,sd_shapley_capacity_effect,q025_shapley_capacity_effect,q975_shapley_capacity_effect,mean_interaction_effect,sd_interaction_effect,q025_interaction_effect,q975_interaction_effect,mean_total_four_cell_effect,sd_total_four_cell_effect,q025_total_four_cell_effect,q975_total_four_cell_effect,mean_naive_delta_true_positive_n,sd_naive_delta_true_positive_n,q025_naive_delta_true_positive_n,q975_naive_delta_true_positive_n,mean_availability_delta_true_positive_n,sd_availability_delta_true_positive_n,q025_availability_delta_true_positive_n,q975_availability_delta_true_positive_n,mean_capacity_delta_true_positive_n,sd_capacity_delta_true_positive_n,q025_capacity_delta_true_positive_n,q975_capacity_delta_true_positive_n,replicates,naive_fixed_budget_sign_reversal,sign_reversal_replicate_fraction,fixed_budget_interval_below_zero,fixed_budget_interval_above_zero,shapley_availability_interval_below_zero,shapley_capacity_interval_below_zero,interaction_interval_below_zero,interaction_interval_above_zero,max_abs_interaction_replicate,mean_abs_interaction,max_abs_identity_error,max_abs_tp_identity_error,max_abs_factorial_identity_error,max_abs_shapley_identity_error
0.7,higher_risk_less_available,-1.0,medium,1.0,0.7071067811865475,0.1,0.7001311999999998,0.0013386419169509754,0.6978489999999999,0.70266775,0.5422816657110628,0.004552585989274422,0.5331772841111645,0.5504267502491129,0.11428343996762491,0.0036249383298799748,0.10748251944530247,0.12227594437914566,0.07576867434752074,0.004196796186763179,0.06645462056093841,0.08488696016944895,0.038514765620104176,0.0018831977783780609,0.03496896684102642,0.0420342952265942,0.05695498109855147,0.0032060233694962766,0.05111466819205576,0.06351458420276977,0.038514765620104176,0.0018831977783780609,0.03496896684102642,0.0420342952265942,0.038514765620104176,0.0018831977783780609,0.03496896684102642,0.0420342952265942,0.0663618277230361,0.003424750014478266,0.06031843155803249,0.0734986656638403,0.04792161224458881,0.001374042334057838,0.04488450757025817,0.050274673784601535,0.018813693248969258,0.0029778713053617476,0.012556846766774928,0.0241331626458866,0.11428343996762491,0.0036249383298799748,0.10748251944530247,0.12227594437914566,1140.92,36.70072247658117,1080.375,1221.925,756.38,41.476969391446495,671.9,847.7249999999999,384.54,19.62034606723286,350.475,421.525,100,False,0.0,False,True,False,False,False,True,0.024850299401197595,0.018813693248969258,0.0,0,0.0,6.938893903907228e-18
0.7,higher_risk_less_available,-1.0,medium,1.0,0.7071067811865475,0.2,0.7001311999999998,0.0013386419169509754,0.6978489999999999,0.70266775,0.5422816657110628,0.004552585989274422,0.5331772841111645,0.5504267502491129,0.19011380014028753,0.00463255962713192,0.1810513961236621,0.19862943629476945,0.13016770330703528,0.005644489170385496,0.1182668306973671,0.140712054070752,0.05994609683325228,0.002301654779480211,0.05570327267918446,0.06476694359058036,0.09868359540183641,0.005006232381082123,0.08895876410169128,0.10832004104370697,0.05994609683325228,0.002301654779480211,0.05570327267918446,0.06476694359058036,0.05994609683325228,0.002301654779480211,0.05570327267918446,0.06476694359058036,0.11442564935443585,0.005037935716518272,0.10335144146447259,0.1240159166279135,0.07568815078585171,0.0018633174837370764,0.07227450000888254,0.07888881236781298,0.03148410790519887,0.0035102786443396115,0.024860291513746115,0.03858937955828309,0.19011380014028753,0.00463255962713192,0.1810513961236621,0.19862943629476945,1898.04,50.73837031500147,1806.0,1994.525,1299.55,58.010339552096184,1180.175,1401.4999999999998,598.49,24.058638382254323,558.425,643.525,100,False,0.0,False,True,False,False,False,True,0.04034291477559257,0.03148410790519887,0.0,0,0.0,0.0
0.7,higher_risk_less_available,-1.0,weak,2.0,0.4472135954999579,0.05,0.7001311999999998,0.0013386419169509754,0.6978489999999999,0.70266775,0.5422816657110628,0.004552585989274422,0.5331772841111645,0.5504267502491129,0.047595225154558544,0.0022587128142301563,0.04369537806661176,0.052439970526932826,0.029225622411381314,0.002461342838952193,0.025469537500037127,0.034573187932618564,0.018369602743177237,0.0012191915355184272,0.01634014957297339,0.021116502052837185,0.02164739683465942,0.0022491447650748774,0.01673108099056185,0.02549442059809385,0.018369602743177237,0.0012191915355184272,0.01634014957297339,0.021116502052837185,0.018369602743177237,0.0012191915355184272,0.01634014957297339,0.021116502052837185,0.025436509623020367,0.0021133856686408035,0.021521288191298178,0.02991887883531641,0.022158715531538187,0.0009082262604342676,0.02043099414848897,0.023841159465600847,0.007578225576721891,0.002090006113049575,0.0039043594766729455,0.011274691735533613,0.047595225154558544,0.0022587128142301563,0.04369537806661176,0.052439970526932826,475.17,22.95936463063436,436.475,519.1999999999999,291.76,24.52132446535777,254.475,344.67499999999995,183.41,12.513503816988182,161.0,210.09999999999997,100,False,0.0,False,True,False,False,False,True,0.012731829573934837,0.007578225576721891,0.0,0,0.0,0.0
0.7,higher_risk_less_available,-1.0,weak,2.0,0.4472135954999579,0.1,0.7001311999999998,0.0013386419169509754,0.6978489999999999,0.70266775,0.5422816657110628,0.004552585989274422,0.5331772841111645,0.5504267502491129,0.08572748167565786,0.002898310821268748,0.08049437177168373,0.09266049712165057,0.05337402508288592,0.0031104843098126605,0.04795740509987253,0.06027275743256726,0.032353456592771945,0.0017077163247683643,0.029583269210212548,0.03565098038505817,0.03916805570438151,0.002916916705663837,0.03395318588264012,0.04494584023630938,0.032353456592771945,0.0017077163247683643,0.029583269210212548,0.03565098038505817,0.032353456592771945,0.0017077163247683643,0.029583269210212548,0.03565098038505817,0.046271040393633715,0.002686323130122441,0.04185458865153626,0.051925532444943696,0.039456441282024156,0.0011369420665604472,0.037391453089894534,0.04173063735743245,0.014205969378504404,0.0027389237997833583,0.007872047869376514,0.01903050922599528,0.08572748167565786,0.002898310821268748,0.08049437177168373,0.09266049712165057,855.86,29.88057711773467,794.425,918.675,532.84,31.105139398011012,481.9,597.625,323.02,17.62801947772553,292.475,356.525,100,False,0.0,False,True,False,False,False,True,0.01959390862944163,0.014205969378504404,0.0,0,0.0,0.0
0.7,higher_risk_less_available,-1.0,weak,2.0,0.4472135954999579,0.2,0.7001311999999998,0.0013386419169509754,0.6978489999999999,0.70266775,0.5422816657110628,0.004552585989274422,0.5331772841111645,0.5504267502491129,0.15110803992667787,0.004027150360081865,0.1431936217868432,0.15810811063663155,0.09519854493499931,0.00471311650776086,0.08708018470057044,0.10277577328201645,0.05590949499167856,0.0022575181958884877,0.05099344980737338,0.05999607821700742,0.07124970559923834,0.00423088190330046,0.06366692219714813,0.07930800822233301,0.05590949499167856,0.0022575181958884877,0.05099344980737338,0.05999607821700742,0.05590949499167856,0.0022575181958884877,0.05099344980737338,0.05999607821700742,0.08322412526711881,0.004187123906943242,0.07607885793054403,0.09041839635334858,0.06788391465955908,0.001679182317977519,0.06455264173070582,0.0706186420503454,0.02394883933576099,0.0031779917152856014,0.018477307319359704,0.030146966946408435,0.15110803992667787,0.004027150360081865,0.1431936217868432,0.15810811063663155,1508.63,43.91604823898996,1426.975,1590.1499999999999,950.43,48.14734434708489,864.375,1026.05,558.2,23.71761481526447,506.7,601.05,100,False,0.0,False,True,False,False,False,True,0.032465574429590915,0.02394883933576099,0.0,0,0.0,0.0
0.7,higher_risk_more_available,1.0,good,0.5,0.8944271909999159,0.05,0.7000363999999999,0.00158020361812884,0.696429,0.702597,0.8288756835164931,0.003763246119433594,0.8220703619082088,0.8348949553124522,0.04136095269273971,0.0016717896871663305,0.038222608730296065,0.044391021110107544,0.0006813610850490353,0.0009879361134248665,-0.001047089821779834,0.002552851718546036,0.04067959160769068,0.0017638568095633238,0.03745413632997263,0.04404451686464115,0.00034528993746862896,0.0009769324686570607,-0.001610552934462766,0.0021513525949946777,0.04067959160769068,0.0017638568095633238,0.03745413632997263,0.04404451686464115,0.04067959160769068,0.0017638568095633238,0.03745413632997263,0.04404451686464115,0.0005133255112588322,0.0008226545714925313,-0.0008981365643867387,0.0020015505718647213,0.04084762718148089,0.001646044314793619,0.03769582731835885,0.04388035101125886,0.00033607114758040635,0.0010741449851209926,-0.0017565894887263552,0.0021519509347142983,0.04136095269273971,0.0016717896871663305,0.038222608730296065,0.044391021110107544,412.93,17.154234980837174,380.9,443.04999999999995,6.79,9.858898457123837,-10.525,25.52499999999999,406.14,18.3170837077182,371.8,439.04999999999995,100,False,0.23,False,False,False,False,False,False,0.003896493156159475,0.0008749676455465351,0.0,0,0.0,0.0
0.7,higher_risk_more_available,1.0,good,0.5,0.8944271909999159,0.1,0.7000363999999999,0.00158020361812884,0.696429,0.702597,0.8288756835164931,0.003763246119433594,0.8220703619082088,0.8348949553124522,0.06626689780176874,0.0022957633180389534,0.06194128427208519,0.07094109210994805,0.001927696289399885,0.0016863898822792754,-0.0016853868094262147,0.004608480015834837,0.06433920151236885,0.0022388093942508082,0.06039232655129229,0.06865196806554778,0.001138850472112699,0.0011889708003196525,-0.001357768585613975,0.00347745846273808,0.06433920151236885,0.0022388093942508082,0.06039232655129229,0.06865196806554778,0.06433920151236885,0.0022388093942508082,0.06039232655129229,0.06865196806554778,0.0015332733807562925,0.0012011857764193802,-0.0006075913275060862,0.003755046016220816,0.06473362442101244,0.0021676301514102075,0.06101905529477462,0.06864582948458112,0.000788845817287186,0.0016564225669328492,-0.0022947124996558787,0.004345166012961752,0.06626689780176874,0.0022957633180389534,0.06194128427208519,0.07094109210994805,661.53,22.372627124333082,622.0,704.675,19.2,16.811491980971308,-17.05,46.0,642.33,23.088785593920267,600.325,686.2499999999999,100,False,0.09,False,False,False,False,False,False,0.0048553510014161805,0.0014544621521675354,0.0,0,0.0,0.0
0.7,higher_risk_more_available,1.0,good,0.5,0.8944271909999159,0.2,0.7000363999999999,0.00158020361812884,0.696429,0.702597,0.8288756835164931,0.003763246119433594,0.8220703619082088,0.8348949553124522,0.10059408443772778,0.002748949043788795,0.09475757485357053,0.10480385221314718,0.006549659495557385,0.0023453656439553832,0.0021153973592642496,0.01093869753439224,0.09404442494217037,0.0027839373794540686,0.0886268748012426,0.09941034148561434,0.00355072770070012,0.001983809928530083,0.00013870445494617027,0.0077728472844225535,0.09404442494217037,0.0027839373794540686,0.0886268748012426,0.09941034148561434,0.09404442494217037,0.0027839373794540686,0.0886268748012426,0.09941034148561434,0.005050193598128753,0.0018503425921309311,0.001576166244021665,0.008506512399072217,0.09554389083959901,0.002450355762968714,0.09060707316693359,0.09996041443711702,0.0029989317948572658,0.0022753928978851796,-0.0011096671960710096,0.007388753291560009,0.10059408443772778,0.002748949043788795,0.09475757485357053,0.10480385221314718,1004.25,27.80428533209014,952.85,1055.525,65.36,23.360814985091523,20.95,109.19999999999993,938.89,28.95342655180746,880.95,994.675,100,False,0.01,False,True,False,False,False,False,0.009312683469986871,0.0032023579377395005,0.0,0,0.0,0.0
0.7,higher_risk_more_available,1.0,medium,1.0,0.7071067811865475,0.05,0.7000363999999999,0.00158020361812884,0.696429,0.702597,0.8288756835164931,0.003763246119433594,0.8220703619082088,0.8348949553124522,0.0330958203933852,0.0017061744473675028,0.03011252918956627,0.035796349926664896,-0.0014616311509192581,0.0011464856849868021,-0.003932486555388784,0.0006072060155224018,0.03455745154430446,0.0017488540025327756,0.031734431853727756,0.03798551279178586,-0.0012542115049131524,0.0010192946746867973,-0.0027887961313778262,0.0010052384053155024,0.03455745154430446,0.0017488540025327756,0.031734431853727756,0.03798551279178586,0.03455745154430446,0.0017488540025327756,0.031734431853727756,0.03798551279178586,-0.0013579213279162055,0.0008602446295004624,-0.0030261254826402014,0.00030078650843318037,0.034453741721301404,0.0015584600598958823,0.03139630734573015,0.03724628975028073,-0.00020741964600610576,0.0013216273412393876,-0.0025244109819551656,0.0021007616571142675,0.0330958203933852,0.0017061744473675028,0.03011252918956627,0.035796349926664896,330.39,16.877990569275884,300.475,358.0,-14.61,11.498699970435833,-39.15,6.099999999999966,345.0,17.64921951517827,314.0,380.525,100,True,0.91,False,False,False,False,False,False,0.002945797329143754,0.0011595357128045278,0.0,0,0.0,0.0
0.7,higher_risk_more_available,1.0,medium,1.0,0.7071067811865475,0.1,0.7000363999999999,0.00158020361812884,0.696429,0.702597,0.8288756835164931,0.003763246119433594,0.8220703619082088,0.8348949553124522,0.055229188155677796,0.0021751176593184434,0.05102951819177381,0.059281512057625795,-0.002780576452209225,0.00170554898165895,-0.006264996049222732,0.0004076783996545809,0.058009764607887024,0.0022396648112145644,0.05393231856977858,0.06269783729530036,-0.0020977138683342094,0.0014605489289676314,-0.004883529267049213,0.00019997757890454352,0.058009764607887024,0.0022396648112145644,0.05393231856977858,0.06269783729530036,0.058009764607887024,0.0022396648112145644,0.05393231856977858,0.06269783729530036,-0.0024391451602717167,0.0012328530741203055,-0.00493095536853499,-7.469380065458506e-05,0.05766833331594952,0.001970196854872416,0.05398318556423538,0.061384454915379354,-0.0006828625838750152,0.002001123233591876,-0.005045732362728675,0.0030905147068742422,0.055229188155677796,0.0021751176593184434,0.05102951819177381,0.059281512057625795,551.33,20.958378667340572,508.85,589.05,-27.78,17.059361599480155,-62.525,4.049999999999983,579.11,22.122658524734774,531.85,625.5749999999999,100,True,0.93,False,False,True,False,False,False,0.005807086614173201,0.0017168561848386115,0.0,0,0.0,0.0
0.7,higher_risk_more_available,1.0,medium,1.0,0.7071067811865475,0.2,0.7000363999999999,0.00158020361812884,0.696429,0.702597,0.8288756835164931,0.003763246119433594,0.8220703619082088,0.8348949553124522,0.08788368319907404,0.002622693540454441,0.08265170231365117,0.09291502176333635,-0.0032397460528124982,0.002536042863924385,-0.00781861076801676,0.0011652969519058728,0.09112342925188656,0.00304620937678712,0.08563663650600316,0.09702880922036602,-0.0035617961009417674,0.0021007195111485666,-0.008124291761307642,0.0001539051089612808,0.09112342925188656,0.00304620937678712,0.08563663650600316,0.09702880922036602,0.09112342925188656,0.00304620937678712,0.08563663650600316,0.09702880922036602,-0.0034007710768771326,0.0019500099387216826,-0.007289388380710056,0.0002627872418030086,0.0912844542759512,0.0026155039679095072,0.08637831473770038,0.0967303927490113,0.0003220500481292693,0.002545371623144796,-0.004575360772522024,0.006433971042542891,0.08788368319907404,0.002622693540454441,0.08265170231365117,0.09291502176333635,877.37,26.69417331345717,815.425,928.0,-32.36,25.365020055664107,-78.1,11.524999999999991,909.73,31.355522446273927,843.0,967.525,100,True,0.9,False,False,False,False,False,False,0.006869089099054204,0.001965693258141919,0.0,0,0.0,0.0
0.7,higher_risk_more_available,1.0,weak,2.0,0.4472135954999579,0.05,0.7000363999999999,0.00158020361812884,0.696429,0.702597,0.8288756835164931,0.003763246119433594,0.8220703619082088,0.8348949553124522,0.022498195433498798,0.0013839192405615873,0.020221012966483033,0.025233803210575674,-0.0049462983245762565,0.0013333048424786522,-0.007472668404675802,-0.002765542111967584,0.027444493758075058,0.0014791885440240441,0.024909833629151296,0.030158687820367517,-0.0034630852148892412,0.0013625003562945312,-0.0061253568683003355,-0.0010030639775258532,0.027444493758075058,0.0014791885440240441,0.024909833629151296,0.030158687820367517,0.027444493758075058,0.0014791885440240441,0.024909833629151296,0.030158687820367517,-0.004204691769732749,0.001034151634694212,-0.006222226212548432,-0.0022742100359259038,0.02670288720323155,0.0012268225781237822,0.024387139539191822,0.02895157575626927,-0.0014832131096870155,0.0017292598513805417,-0.004754298546617277,0.0018046090183943318,0.022498195433498798,0.0013839192405615873,0.020221012966483033,0.025233803210575674,224.59,13.619723517269675,203.0,252.52499999999998,-49.39,13.360498841470303,-74.575,-27.47500000000001,273.98,14.762756852938747,248.95,301.525,100,True,1.0,True,False,True,False,False,False,0.005794205794205795,0.0018149973000264885,0.0,0,0.0,0.0
0.7,higher_risk_more_available,1.0,weak,2.0,0.4472135954999579,0.1,0.7000363999999999,0.00158020361812884,0.696429,0.702597,0.8288756835164931,0.003763246119433594,0.8220703619082088,0.8348949553124522,0.0395802712726957,0.001804539656010847,0.03594431576025223,0.042955839370264946,-0.009687910745679866,0.001880420679112507,-0.012900253426205485,-0.005483892094779423,0.04926818201837557,0.0019709535988147796,0.04574927506622943,0.0530313750770423,-0.006992191861780867,0.0015153649085186092,-0.010053942554192083,-0.004194559771953933,0.04926818201837557,0.0019709535988147796,0.04574927506622943,0.0530313750770423,0.04926818201837557,0.0019709535988147796,0.04574927506622943,0.0530313750770423,-0.008340051303730368,0.0013442694400346079,-0.01069613009156222,-0.005395934076629268,0.047920322576426075,0.0015849106392960772,0.04498767513138386,0.05138117251959035,-0.002695718883898999,0.002106272575704122,-0.006488345747088143,0.0018386237169778965,0.0395802712726957,0.001804539656010847,0.03594431576025223,0.042955839370264946,395.13,17.95823156126685,358.475,430.525,-96.74,18.859726745880838,-129.0,-54.85000000000005,491.87,20.15929241583322,453.475,530.3,100,True,1.0,True,False,True,False,False,False,0.008288688972000385,0.0029672412261227588,0.0,0,1.3877787807814457e-17,0.0
0.7,higher_risk_more_available,1.0,weak,2.0,0.4472135954999579,0.2,0.7000363999999999,0.00158020361812884,0.696429,0.702597,0.8288756835164931,0.003763246119433594,0.8220703619082088,0.8348949553124522,0.06709140086496282,0.0017890816204663036,0.06388603659675934,0.0704361209525369,-0.017413078491670984,0.0031215108876791933,-0.023187725533269057,-0.012008934502457845,0.0845044793566338,0.0030218950860574877,0.0786961698650661,0.08998607641757508,-0.012782927895820848,0.0023550684738824455,-0.01763444452191782,-0.00845654593056443,0.0845044793566338,0.0030218950860574877,0.0786961698650661,0.08998607641757508,0.0845044793566338,0.0030218950860574877,0.0786961698650661,0.08998607641757508,-0.015098003193745914,0.002270606315418612,-0.019473035079952322,-0.011493775606681363,0.08218940405870874,0.002209335926176831,0.07765080936657862,0.0863815772499327,-0.004630150595850135,0.0031555892189374006,-0.011530932418660897,0.001405882296731424,0.06709140086496282,0.0017890816204663036,0.06388603659675934,0.0704361209525369,669.8,18.59673046098114,634.475,705.625,-173.81,31.014071423510753,-233.1,-119.95000000000002,843.61,29.986493592612625,790.9,902.625,100,True,1.0,True,False,True,False,False,False,0.013153900637458305,0.004813218342668283,0.0,0,2.7755575615628914e-17,0.0
0.7,risk_independent,0.0,good,0.5,0.8944271909999159,0.05,0.700149,0.001363591884796492,0.69776425,0.70270125,0.700336483237888,0.004173265451880041,0.6931294843292987,0.7071531195702151,0.05045043148800219,0.0018964791888684343,0.046802030456852786,0.0540837680693521,0.013919762946434978,0.002418905739036405,0.009306823660209176,0.018239789571768156,0.03653066854156721,0.0016201220451756999,0.03314746899308915,0.03971512212482764,0.009466175520830601,0.0023720817001998125,0.004143337743493305,0.013255182209309309,0.03653066854156721,0.0016201220451756999,0.03314746899308915,0.03971512212482764,0.03653066854156721,0.0016201220451756999,0.03314746899308915,0.03971512212482764,0.011692969233632786,0.0020716030198622503,0.007276043520665683,0.015227383100967723,0.03875746225436939,0.0011206500790222544,0.03674437677521398,0.04090904075513342,0.004453587425604373,0.002406158109086475,-0.0005061957150020817,0.008629744133266433,0.05045043148800219,0.0018964791888684343,0.046802030456852786,0.0540837680693521,503.66,19.175542082074607,461.475,540.5749999999999,138.97,24.219724410179623,92.9,183.14999999999995,364.69,16.18622372216072,329.9,398.04999999999995,100,False,0.0,False,True,False,False,False,False,0.01215347529128162,0.004558026275008571,0.0,0,0.0,0.0
0.7,risk_independent,0.0,good,0.5,0.8944271909999159,0.1,0.700149,0.001363591884796492,0.69776425,0.70270125,0.700336483237888,0.004173265451880041,0.6931294843292987,0.7071531195702151,0.08473450526650143,0.0024089054831043432,0.08037873387964495,0.08959092589660941,0.02783899820118718,0.003287104125352728,0.022555916584481472,0.0350272621604707,0.05689550706531425,0.0023864697879404364,0.05239086018112398,0.06116349622748977,0.01963104652628034,0.002971591251628788,0.014263564263389837,0.02625996658068627,0.05689550706531425,0.0023864697879404364,0.05239086018112398,0.06116349622748977,0.05689550706531425,0.0023864697879404364,0.05239086018112398,0.06116349622748977,0.023735022363733763,0.0026139291495733546,0.018238025350733437,0.02901889544457908,0.060999482902767674,0.0016599996559193372,0.05782678965794929,0.063837864912661,0.008207951674906839,0.0034554759150337336,0.0018274108758887923,0.015000987343519144,0.08473450526650143,0.0024089054831043432,0.08037873387964495,0.08959092589660941,845.93,24.59664713949953,803.95,893.0999999999999,277.88,32.439307743364175,225.0,348.04999999999995,568.05,25.087875859695952,520.0,614.0,100,False,0.0,False,True,False,False,False,True,0.015784680764949932,0.008207951674906839,0.0,0,0.0,0.0
0.7,risk_independent,0.0,good,0.5,0.8944271909999159,0.2,0.700149,0.001363591884796492,0.69776425,0.70270125,0.700336483237888,0.004173265451880041,0.6931294843292987,0.7071531195702151,0.13654634780340053,0.0030180883666951885,0.13181085367927847,0.1421527988227888,0.056197761017547594,0.004411025248341418,0.04828361017315649,0.06410270927800787,0.08034858678585294,0.0029642778115664564,0.07487902555617276,0.08579312110571792,0.03954398074668131,0.003400193756513898,0.03361510967636389,0.04553395500763925,0.08034858678585294,0.0029642778115664564,0.07487902555617276,0.08579312110571792,0.08034858678585294,0.0029642778115664564,0.07487902555617276,0.08579312110571792,0.04787087088211447,0.0034111753091688496,0.04162262826617718,0.05427224497067067,0.08867547692128609,0.0019504204818507943,0.08517586979909375,0.09215334606206627,0.016653780270866284,0.003936045564668978,0.008565603096441634,0.024042535213840727,0.13654634780340053,0.0030180883666951885,0.13181085367927847,0.1421527988227888,1363.19,31.55168759193381,1305.425,1422.05,561.03,44.02856166653917,478.85,635.5749999999999,802.16,30.514682672213034,747.475,867.05,100,False,0.0,False,True,False,False,False,True,0.025648702594810335,0.016653780270866284,0.0,0,0.0,0.0
0.7,risk_independent,0.0,medium,1.0,0.7071067811865475,0.05,0.700149,0.001363591884796492,0.69776425,0.70270125,0.700336483237888,0.004173265451880041,0.6931294843292987,0.7071531195702151,0.0406040636566828,0.0018503581503562384,0.0374942075381595,0.044030827064320724,0.009461834908427306,0.0024073598292653022,0.005470060049509552,0.014225256554317074,0.031142228748255493,0.0014602250195687543,0.02843293595204742,0.03378778493940216,0.0062543600390596345,0.002192579528505261,0.0020950083611041047,0.011119389521561229,0.031142228748255493,0.0014602250195687543,0.02843293595204742,0.03378778493940216,0.031142228748255493,0.0014602250195687543,0.02843293595204742,0.03378778493940216,0.007858097473743471,0.0019937568837217674,0.004164797514005553,0.011742891377948948,0.03274596618293933,0.0010284823319628154,0.03051107329866186,0.034495047895824145,0.0032074748693676743,0.002303325124078124,-0.0015600347648529525,0.007066790057871749,0.0406040636566828,0.0018503581503562384,0.0374942075381595,0.044030827064320724,405.36,18.57636164918233,373.9,442.8249999999999,94.44,23.992978770945268,54.425,141.77499999999992,310.92,15.090086383805332,283.9,341.09999999999997,100,False,0.0,False,True,False,False,False,False,0.00867460157353235,0.0034009052054877614,0.0,0,0.0,0.0
0.7,risk_independent,0.0,medium,1.0,0.7071067811865475,0.1,0.700149,0.001363591884796492,0.69776425,0.70270125,0.700336483237888,0.004173265451880041,0.6931294843292987,0.7071531195702151,0.07043191073828231,0.0023812343123514397,0.06600883538448916,0.07535307470393224,0.019211167146023698,0.003059993918136244,0.012527699467263394,0.024936458250771256,0.051220743592258616,0.0022153398844853922,0.046719783603796146,0.05456371067434467,0.013106746803367677,0.0026288382800271543,0.008179892621427043,0.017864060129517988,0.051220743592258616,0.0022153398844853922,0.046719783603796146,0.05456371067434467,0.051220743592258616,0.0022153398844853922,0.046719783603796146,0.05456371067434467,0.016158956974695687,0.0024258472832493438,0.010981723889843725,0.020427741977536037,0.05427295376358662,0.0015953726376123404,0.05152369928496592,0.05734915220527142,0.006104420342656018,0.003001627358041129,0.0011500773991988803,0.012292695466124071,0.07043191073828231,0.0023812343123514397,0.06600883538448916,0.07535307470393224,703.13,23.819461951873883,659.375,750.3499999999999,191.77,30.45608031711941,125.475,246.67499999999995,511.36,22.529675155808672,466.475,546.0,100,False,0.0,False,True,False,False,False,True,0.01417165668662676,0.006104420342656018,0.0,0,0.0,0.0
0.7,risk_independent,0.0,medium,1.0,0.7071067811865475,0.2,0.700149,0.001363591884796492,0.69776425,0.70270125,0.700336483237888,0.004173265451880041,0.6931294843292987,0.7071531195702151,0.11834201170954063,0.002793808416639064,0.11328010576267236,0.12399827861207932,0.04032759209770341,0.004089143887189243,0.0330405478183861,0.04797392237060248,0.07801441961183724,0.0028625695304508167,0.07149240176642647,0.0836136837971641,0.026915538958391806,0.003477218522626533,0.02069040634121555,0.034553168096982646,0.07801441961183724,0.0028625695304508167,0.07149240176642647,0.0836136837971641,0.07801441961183724,0.0028625695304508167,0.07149240176642647,0.0836136837971641,0.03362156552804761,0.003331908431705903,0.02814166977310304,0.041694208873282734,0.08472044618149303,0.0021437113436103433,0.0792846178447343,0.08876160318071967,0.013412053139311604,0.0036356344122280555,0.0056063087655444915,0.019843336753272482,0.11834201170954063,0.002793808416639064,0.11328010576267236,0.12399827861207932,1181.46,29.49282398595744,1121.475,1237.525,402.63,41.17164244251305,328.9,482.525,778.83,28.7395321303376,716.85,838.05,100,False,0.0,False,True,False,False,False,True,0.020706819313091096,0.013412053139311604,0.0,0,0.0,0.0
0.7,risk_independent,0.0,weak,2.0,0.4472135954999579,0.05,0.700149,0.001363591884796492,0.69776425,0.70270125,0.700336483237888,0.004173265451880041,0.6931294843292987,0.7071531195702151,0.029145716274083355,0.001385113633522241,0.026566933868066737,0.03219253811450683,0.004489256446670317,0.0017650087964320956,0.000795986720137281,0.007992569424434846,0.024656459827413036,0.0012439303635327257,0.02242463321407775,0.026910745624900975,0.0032016464450825553,0.0018086914976852854,-0.00015835511763523274,0.006434408693729834,0.024656459827413036,0.0012439303635327257,0.02242463321407775,0.026910745624900975,0.024656459827413036,0.0012439303635327257,0.02242463321407775,0.026910745624900975,0.0038454514458764366,0.0014655401486446018,0.0011460198419557532,0.006288125847174313,0.025300264828206912,0.0009506204086891721,0.02349631403913477,0.027090943762946816,0.001287610001587762,0.002044996396428723,-0.002067075502099168,0.00544379486379647,0.029145716274083355,0.001385113633522241,0.026566933868066737,0.03219253811450683,290.96,13.707566295202579,265.375,320.09999999999997,44.8,17.586151576531098,7.8500000000000005,79.57499999999997,246.16,12.676806149082433,223.375,268.04999999999995,100,False,0.0,False,True,False,False,False,False,0.006634977223212504,0.0018897246056075456,0.0,0,0.0,0.0
